"city_id","city_jjk","longitude","latitude","towns_rhine"
2141,"OLOMOUC",17.2509,49.5938,0
2142,"OPAVA",17.8948,49.9407,0
2143,"OSTRAVA",18.2625,49.8209,0
2144,"PLZEN",13.3736,49.7384,0
2145,"PRAHA",14.4378,50.0755,0
2146,"PROSTEJOV",17.1068,49.4724,0
2147,"SKALICA",17.2279,48.8461,0
2148,"STERNBERK",17.2989,49.7304,0
2149,"TRNAVA",17.5878,48.3804,0
2150,"VRATZ",14.08,49.23,0
2151,"ZNOJMO",16.0543,48.8559,0
5000,"BRAUNAU",13.0443,48.2557,0
5001,"NEUBERG",16.2596,47.169,0
5002,"CAJARC",1.84327,44.4848,0
5003,"FRESNOIS-LA-MONTAGNE",5.64675,49.4943,0
5004,"GIVRY",4.74266,46.7831,0
5005,"LEXY",5.73238,49.5006,0
5006,"MARSILLARGUES",4.179,43.6653,0
5007,"MOUSTIERS",5.62447,43.3956,0
5008,"NAVARRENX",-0.761008,43.3223,0
5009,"SAINT DENIS",2.35744,48.9362,0
5010,"SAINTE MARIE LAUMONT",-0.89984,48.921,0
5011,"ST-PIERRE-DE-SOUCY",6.10691,45.495,0
5012,"UGINE",6.41997,45.7529,0
5013,"BORAU",12.0038,51.2002,0
5014,"HARZ",10.2384,51.8095,0
5015,"HOLSTEIN",7.77001,47.424,0
5016,"LIMBURG-AM-LAHN",8.0721,50.389,0
5017,"MUHLDORF",12.522,48.2458,0
5018,"PARCHIM",11.8478,53.425,0
5019,"LOUTH",-6.4671,53.897,0
5020,"YOUGHAL",-7.84717,51.9543,0
5021,"BOBBIO",9.38595,44.7701,0
5022,"SAN GIORIO",7.1729,45.1271,0
5024,"SANDSVAER",9.63726,59.6518,0
5025,"BEIRA",-7.37035,39.4487,0
5026,"BUARCOS",-8.87488,40.1773,0
5027,"CAMINHA",-8.83785,41.8732,0
5028,"INCA",2.90755,39.7178,0
5029,"PUERTOLLANO",-4.10789,38.6884,0
5030,"SALVATIERRA",-2.38878,42.8493,0
5031,"SAN JOAN",3.03884,39.5954,0
5032,"SEU D'URGELL",1.45555,42.3576,0
5033,"VIC",2.25443,41.9304,0
5034,"MARTIGNY",7.07553,46.105,0
5035,"MONTHEY",6.94696,46.2522,0
5036,"SAINT-MAURICE",7.00479,46.2149,0
5037,"ABERGAVENNY",-3.01942,51.8254,0
5038,"ANGLESEY",-4.31058,53.2557,0
5039,"AYLESBURY",-0.8084,51.8156,0
5040,"BEDFORD",-0.466655,52.136,0
5041,"BILLINGHAM",-1.29096,54.6125,0
5042,"BISHOPS LYNN",0.423687,52.7536,0
5043,"BODMIN",-4.71886,50.4715,0
5044,"BRIGHTWELL",-1.15839,51.6104,0
5045,"CADLAND",-1.38094,50.8459,0
5046,"CAERNARVON",-4.27391,53.1395,0
5047,"CALSTOCK",-4.20205,50.497,0
5048,"CARDIGAN",-4.66086,52.0837,0
5049,"CARMARTHEN",-4.31213,51.8576,0
5050,"CHARTHAM",1.02053,51.2549,0
5051,"CLIMSLAND",-0.108159,51.5061,0
5052,"COLTISHALL",1.36535,52.728,0
5053,"CORNARD PARVA",0.769,52.018,0
5054,"CROWLAND",-0.166921,52.6763,0
5055,"CUXHAM",-1.03717,51.6525,0
5056,"DEGANWY",-3.835,53.2964,0
5057,"DOWNTON",-1.75139,50.9944,0
5058,"FINGRETH",0.3266,51.6894,0
5059,"FRODSHAM",-2.72456,53.2967,0
5060,"FUNTLEY",-1.20161,50.8708,0
5061,"GLASTONBURY",-2.71845,51.1474,0
5062,"HALESOWEN",-2.05053,52.4498,0
5063,"HERTFORD",-0.081157,51.7958,0
5064,"HIGHAM FERRERS",-0.592841,52.3074,0
5065,"HOLYWELL",-3.2251,53.276,0
5066,"HUNTINGDON",-0.182552,52.3315,0
5067,"KIBWORTH HARCOURT",-0.998679,52.544,0
5068,"LLANBERIS",-4.12755,53.118,0
5069,"MELLS",-2.39446,51.2371,0
5070,"QUOB",-1.17432,52.3555,0
5071,"SAINT ALBANS",-0.339436,51.7527,0
5072,"SWANWICK",-1.39816,53.0754,0
5073,"TILGARSLEY",-1.38301,51.7859,0
5074,"TITCHFIELD",-1.24171,50.8486,0
5075,"WALSHAMLE-WILLOWS",0.938769,52.3033,0
5076,"WITNEY",-1.48505,51.7859,0
5077,"WYCOMBE",-0.80786,51.6385,0
